jointName,tauEst,targetTau,error,reachtime,timesincelastentry,timefromstart,pgmtime
FR_0,-0.441406,-0.500000,-0.058594,1054,945,4564538,1
FR_1,-0.097656,-0.113452,-0.015795,12991,945,4564539,1
FR_2,0.441406,0.500000,0.058594,1036,945,4564539,1
FL_0,0.468750,0.500000,0.031250,11957,945,4564539,1
FL_1,-0.171875,-0.179277,-0.007402,0,945,4564539,1
FL_2,0.515625,0.500000,-0.015625,4000,945,4564539,1
RR_0,-0.468750,-0.500000,-0.031250,954,945,4564539,1
RR_1,0.000000,-0.111795,-0.111795,0,945,4564539,1
RR_2,0.292969,0.500000,0.207031,6045,945,4564539,1
RL_0,0.515625,0.500000,-0.015625,2000,945,4564540,1
RL_1,-0.070312,-0.122493,-0.052181,0,945,4564540,1
RL_2,0.480469,0.500000,0.019531,2000,945,4564540,1
FR_0,-0.492188,-0.500000,-0.007812,1001,1001,4565539,1
FR_1,0.023438,-0.769048,-0.792486,12991,1001,4565540,1
FR_2,0.441406,0.500000,0.058594,1036,1001,4565540,1
FL_0,0.515625,0.500000,-0.015625,1946,1001,4565540,1
FL_1,-0.144531,-0.167568,-0.023036,0,1001,4565540,1
FL_2,0.480469,0.500000,0.019531,0,1001,4565540,1
RR_0,-0.542969,-0.500000,0.042969,954,1001,4565540,1
RR_1,-0.070312,-0.111795,-0.041483,0,1001,4565541,1
RR_2,0.480469,0.500000,0.019531,3001,1001,4565541,1
RL_0,0.468750,0.500000,0.031250,2000,1001,4565541,1
RL_1,-0.070312,-0.122493,-0.052181,0,1001,4565541,1
RL_2,0.628906,0.500000,-0.128906,2000,1001,4565541,1
FR_0,-0.441406,-0.500000,-0.058594,1001,997,4566537,1
FR_1,-0.070312,-0.769048,-0.698736,12991,997,4566537,1
FR_2,0.628906,0.500000,-0.128906,1036,997,4566537,1
FL_0,0.367188,0.500000,0.132812,1946,997,4566538,1
FL_1,-0.171875,-0.173285,-0.001410,0,997,4566538,1
FL_2,0.515625,0.500000,-0.015625,0,997,4566538,1
RR_0,-0.492188,-0.500000,-0.007812,2944,997,4566538,1
RR_1,-0.046875,-0.111795,-0.064920,0,997,4566538,1
RR_2,0.406250,0.500000,0.093750,3001,997,4566538,1
RL_0,0.468750,0.500000,0.031250,2000,997,4566538,1
RL_1,-0.070312,-0.122493,-0.052181,0,997,4566539,1
RL_2,0.515625,0.500000,-0.015625,997,997,4566539,1
FR_0,-0.492188,-0.500000,-0.007812,999,999,4567536,1
FR_1,-0.097656,-0.769048,-0.671392,12991,999,4567537,1
FR_2,0.406250,0.500000,0.093750,1036,999,4567537,1
FL_0,0.515625,0.500000,-0.015625,999,999,4567537,1
FL_1,-0.269531,-0.156109,0.113423,0,999,4567537,1
FL_2,0.515625,0.500000,-0.015625,0,999,4567537,1
RR_0,-0.542969,-0.500000,0.042969,2944,999,4567537,1
RR_1,-0.144531,-0.111795,0.032736,0,999,4567537,1
RR_2,0.367188,0.500000,0.132812,3001,999,4567538,1
RL_0,0.367188,0.500000,0.132812,2000,999,4567538,1
RL_1,-0.171875,-0.122493,0.049382,0,999,4567538,1
RL_2,0.367188,0.500000,0.132812,997,999,4567538,1
FR_0,-0.542969,-0.500000,0.042969,999,1045,4568582,1
FR_1,-0.070312,-0.769048,-0.698736,12991,1045,4568583,1
FR_2,0.703125,0.500000,-0.203125,1036,1045,4568595,1
FL_0,0.468750,0.500000,0.031250,999,1045,4568595,1
FL_1,-0.171875,-0.156109,0.015766,1045,1045,4568595,1
FL_2,0.480469,0.500000,0.019531,0,1045,4568595,1
RR_0,-0.417969,-0.500000,-0.082031,2944,1045,4568596,1
RR_1,-0.070312,-0.111795,-0.041483,0,1045,4568596,1
RR_2,0.406250,0.500000,0.093750,3001,1045,4568596,1
RL_0,0.441406,0.500000,0.058594,2000,1045,4568596,1
RL_1,-0.046875,-0.122493,-0.075618,0,1045,4568596,1
RL_2,0.406250,0.500000,0.093750,997,1045,4568596,1
FR_0,-0.441406,-0.500000,-0.058594,999,955,4569537,1
FR_1,-0.121094,-0.769048,-0.647954,12991,955,4569538,1
FR_2,0.406250,0.500000,0.093750,1036,955,4569538,1
FL_0,0.492188,0.500000,0.007812,955,955,4569538,1
FL_1,-0.144531,-0.179308,-0.034777,1045,955,4569538,1
FL_2,0.441406,0.500000,0.058594,0,955,4569538,1
RR_0,-0.417969,-0.500000,-0.082031,2944,955,4569538,1
RR_1,-0.121094,-0.111795,0.009299,8999,955,4569539,1
RR_2,0.480469,0.500000,0.019531,3000,955,4569539,1
RL_0,0.468750,0.500000,0.031250,2000,955,4569539,1
RL_1,-0.046875,-0.122493,-0.075618,0,955,4569539,1
RL_2,0.367188,0.500000,0.132812,997,955,4569539,1
FR_0,-0.566406,-0.500000,0.066406,999,1052,4570590,1
FR_1,-0.046875,-0.769048,-0.722173,12991,1052,4570591,1
FR_2,0.703125,0.500000,-0.203125,1036,1052,4570591,1
FL_0,0.515625,0.500000,-0.015625,0,1052,4570591,1
FL_1,-0.144531,-0.179308,-0.034777,1045,1052,4570591,1
FL_2,0.480469,0.500000,0.019531,1052,1052,4570591,1
RR_0,-0.492188,-0.500000,-0.007812,3053,1052,4570592,1
RR_1,-0.046875,-0.139743,-0.092868,8999,1052,4570592,1
RR_2,0.441406,0.500000,0.058594,3000,1052,4570592,1
RL_0,0.468750,0.500000,0.031250,2000,1052,4570592,1
RL_1,-0.097656,-0.122493,-0.024837,6051,1052,4570592,1
RL_2,0.628906,0.500000,-0.128906,997,1052,4570592,1
FR_0,-0.492188,-0.500000,-0.007812,2956,948,4571539,0
FR_1,-0.023438,-0.769048,-0.745611,12991,948,4571539,0
FR_2,0.406250,0.500000,0.093750,1036,948,4571539,0
FL_0,0.441406,0.500000,0.058594,0,948,4571539,0
FL_1,-0.070312,-0.179308,-0.108996,1045,948,4571539,0
FL_2,0.292969,0.500000,0.207031,1052,948,4571539,0
RR_0,-0.542969,-0.500000,0.042969,3053,948,4571539,0
RR_1,-0.046875,-0.139743,-0.092868,8999,948,4571539,0
RR_2,0.441406,0.500000,0.058594,3000,948,4571540,0
RL_0,0.468750,0.500000,0.031250,2000,948,4571540,0
RL_1,-0.046875,-0.143545,-0.096670,6051,948,4571540,0
RL_2,0.441406,0.500000,0.058594,997,948,4571540,0
FR_0,-0.515625,-0.500000,0.015625,0,1043,4572583,1
FR_1,0.000000,-0.769048,-0.769048,12991,1043,4572583,1
FR_2,0.292969,0.500000,0.207031,1036,1043,4572583,1
FL_0,0.468750,0.500000,0.031250,0,1043,4572583,1
FL_1,-0.246094,-0.179308,0.066785,1045,1043,4572584,1
FL_2,0.628906,0.500000,-0.128906,1052,1043,4572596,1
RR_0,-0.394531,-0.500000,-0.105469,3053,1043,4572596,1
RR_1,-0.121094,-0.139743,-0.018649,1992,1043,4572596,1
RR_2,0.406250,0.500000,0.093750,3000,1043,4572596,1
RL_0,0.492188,0.500000,0.007812,7043,1043,4572596,1
RL_1,-0.097656,-0.143545,-0.045888,6051,1043,4572596,1
RL_2,0.367188,0.500000,0.132812,997,1043,4572596,1
FR_0,-0.542969,-0.500000,0.042969,0,955,4573538,0
FR_1,-0.589844,-0.769048,-0.179204,12991,955,4573538,0
FR_2,0.554688,0.500000,-0.054688,1036,955,4573538,0
FL_0,0.640625,0.500000,-0.140625,0,955,4573539,0
FL_1,-0.171875,-0.179308,-0.007433,4000,955,4573539,0
FL_2,0.406250,0.500000,0.093750,1052,955,4573539,0
RR_0,-0.468750,-0.500000,-0.031250,3053,955,4573539,0
RR_1,-0.121094,-0.145801,-0.024707,0,955,4573539,0
RR_2,0.441406,0.500000,0.058594,3000,955,4573539,0
RL_0,0.441406,0.500000,0.058594,7043,955,4573539,0
RL_1,-0.097656,-0.143545,-0.045888,6051,955,4573540,0
RL_2,0.367188,0.500000,0.132812,997,955,4573540,0
FR_0,-0.492188,-0.500000,-0.007812,1044,1044,4574583,1
FR_1,-0.617188,-0.769048,-0.151861,12991,1044,4574584,1
FR_2,0.480469,0.500000,0.019531,21045,1044,4574584,1
FL_0,0.515625,0.500000,-0.015625,3044,1044,4574584,1
FL_1,-0.171875,-0.147188,0.024687,0,1044,4574584,1
FL_2,0.367188,0.500000,0.132812,1052,1044,4574584,1
RR_0,-0.441406,-0.500000,-0.058594,3053,1044,4574584,1
RR_1,-0.023438,-0.119816,-0.096379,0,1044,4574585,1
RR_2,0.589844,0.500000,-0.089844,3000,1044,4574585,1
RL_0,0.515625,0.500000,-0.015625,1044,1044,4574585,1
RL_1,-0.246094,-0.143545,0.102549,6051,1044,4574585,1
RL_2,0.515625,0.500000,-0.015625,7046,1044,4574585,1
FR_0,-0.441406,-0.500000,-0.058594,1044,954,4575538,0
FR_1,-0.617188,-0.769048,-0.151861,12991,954,4575538,0
FR_2,0.441406,0.500000,0.058594,21045,954,4575538,0
FL_0,0.492188,0.500000,0.007812,0,954,4575538,0
FL_1,-0.097656,-0.186250,-0.088594,0,954,4575539,0
FL_2,0.515625,0.500000,-0.015625,3999,954,4575539,0
RR_0,-0.468750,-0.500000,-0.031250,3053,954,4575539,0
RR_1,-0.070312,-0.119816,-0.049504,0,954,4575539,0
RR_2,0.441406,0.500000,0.058594,3000,954,4575539,0
RL_0,0.515625,0.500000,-0.015625,0,954,4575539,0
RL_1,-0.046875,-0.143545,-0.096670,6051,954,4575539,0
RL_2,0.441406,0.500000,0.058594,7046,954,4575540,0
FR_0,-0.468750,-0.500000,-0.031250,1044,1044,4576583,1
FR_1,-0.714844,-0.769048,-0.054204,12991,1044,4576583,1
FR_2,0.332031,0.500000,0.167969,21045,1044,4576584,1
FL_0,0.515625,0.500000,-0.015625,0,1044,4576584,1
FL_1,-0.046875,-0.186250,-0.139375,0,1044,4576584,1
FL_2,0.406250,0.500000,0.093750,3999,1044,4576584,1
RR_0,-0.468750,-0.500000,-0.031250,3053,1044,4576584,1
RR_1,-0.171875,-0.119816,0.052059,0,1044,4576584,1
RR_2,0.406250,0.500000,0.093750,3000,1044,4576597,1
RL_0,0.515625,0.500000,-0.015625,0,1044,4576597,1
RL_1,-0.070312,-0.143545,-0.073232,6051,1044,4576597,1
RL_2,0.515625,0.500000,-0.015625,1044,1044,4576597,1
FR_0,-0.515625,-0.500000,0.015625,2000,955,4577538,1
FR_1,-0.738281,-0.769048,-0.030767,12991,955,4577538,1
FR_2,0.589844,0.500000,-0.089844,21045,955,4577539,1
FL_0,0.492188,0.500000,0.007812,0,955,4577539,1
FL_1,-0.195312,-0.186250,0.009063,2000,955,4577539,1
FL_2,0.367188,0.500000,0.132812,3999,955,4577539,1
RR_0,-0.468750,-0.500000,-0.031250,3053,955,4577539,1
RR_1,-0.195312,-0.119816,0.075496,0,955,4577539,1
RR_2,0.589844,0.500000,-0.089844,3000,955,4577539,1
RL_0,0.468750,0.500000,0.031250,0,955,4577540,1
RL_1,-0.023438,-0.143545,-0.120107,6051,955,4577540,1
RL_2,0.480469,0.500000,0.019531,0,955,4577540,1
FR_0,-0.492188,-0.500000,-0.007812,0,1051,4578590,1
FR_1,-0.714844,-0.769048,-0.054204,12991,1051,4578590,1
FR_2,0.332031,0.500000,0.167969,21045,1051,4578590,1
FL_0,0.468750,0.500000,0.031250,0,1051,4578590,1
FL_1,-0.144531,-0.190845,-0.046313,2000,1051,4578591,1
FL_2,0.441406,0.500000,0.058594,3999,1051,4578591,1
RR_0,-0.617188,-0.500000,0.117188,3053,1051,4578591,1
RR_1,-0.144531,-0.119816,0.024715,4006,1051,4578591,1
RR_2,0.554688,0.500000,-0.054688,3000,1051,4578591,1
RL_0,0.468750,0.500000,0.031250,0,1051,4578591,1
RL_1,-0.097656,-0.143545,-0.045888,6051,1051,4578591,1
RL_2,0.515625,0.500000,-0.015625,0,1051,4578592,1
FR_0,-0.417969,-0.500000,-0.082031,0,948,4579538,0
FR_1,-0.738281,-0.769048,-0.030767,12991,948,4579538,0
FR_2,0.332031,0.500000,0.167969,21045,948,4579538,0
FL_0,0.492188,0.500000,0.007812,948,948,4579538,0
FL_1,-0.218750,-0.190845,0.027905,948,948,4579538,0
FL_2,0.292969,0.500000,0.207031,3999,948,4579539,0
RR_0,-0.343750,-0.500000,-0.156250,3053,948,4579539,0
RR_1,0.000000,-0.140007,-0.140007,4006,948,4579539,0
RR_2,0.515625,0.500000,-0.015625,8947,948,4579539,0
RL_0,0.492188,0.500000,0.007812,1999,948,4579539,0
RL_1,-0.121094,-0.143545,-0.022451,7999,948,4579539,0
RL_2,0.628906,0.500000,-0.128906,0,948,4579539,0
FR_0,-0.441406,-0.500000,-0.058594,0,1045,4580584,1
FR_1,-0.812500,-0.769048,0.043452,12991,1045,4580584,1
FR_2,0.554688,0.500000,-0.054688,21045,1045,4580584,1
FL_0,0.589844,0.500000,-0.089844,948,1045,4580584,1
FL_1,-0.246094,-0.195959,0.050135,948,1045,4580584,1
FL_2,0.441406,0.500000,0.058594,3999,1045,4580585,1
RR_0,-0.441406,-0.500000,-0.058594,3053,1045,4580585,1
RR_1,-0.121094,-0.140007,-0.018913,1045,1045,4580585,1
RR_2,0.406250,0.500000,0.093750,8947,1045,4580585,1
RL_0,0.417969,0.500000,0.082031,1999,1045,4580585,1
RL_1,-0.097656,-0.173326,-0.075670,7999,1045,4580585,1
RL_2,0.554688,0.500000,-0.054688,0,1045,4580585,1
FR_0,-0.515625,-0.500000,0.015625,2012,966,4581550,1
FR_1,-0.714844,-0.769048,-0.054204,12991,966,4581551,1
FR_2,0.480469,0.500000,0.019531,6012,966,4581551,1
FL_0,0.542969,0.500000,-0.042969,948,966,4581552,1
FL_1,-0.171875,-0.195959,-0.024084,966,966,4581552,1
FL_2,0.480469,0.500000,0.019531,4967,966,4581552,1
RR_0,-0.468750,-0.500000,-0.031250,3053,966,4581552,1
RR_1,-0.144531,-0.141207,0.003325,0,966,4581553,1
RR_2,0.406250,0.500000,0.093750,8947,966,4581553,1
RL_0,0.542969,0.500000,-0.042969,1999,966,4581553,1
RL_1,-0.097656,-0.173326,-0.075670,7999,966,4581553,1
RL_2,0.515625,0.500000,-0.015625,2012,966,4581553,1
FR_0,-0.515625,-0.500000,0.015625,0,1049,4582600,1
FR_1,-0.738281,-0.769048,-0.030767,12991,1049,4582600,1
FR_2,0.554688,0.500000,-0.054688,6012,1049,4582600,1
FL_0,0.320312,0.500000,0.179688,948,1049,4582600,1
FL_1,-0.097656,-0.193016,-0.095360,966,1049,4582600,1
FL_2,0.480469,0.500000,0.019531,0,1049,4582601,1
RR_0,-0.394531,-0.500000,-0.105469,3053,1049,4582601,1
RR_1,-0.070312,-0.139173,-0.068861,0,1049,4582601,1
RR_2,0.480469,0.500000,0.019531,2015,1049,4582601,1
RL_0,0.542969,0.500000,-0.042969,1999,1049,4582601,1
RL_1,-0.070312,-0.173326,-0.103014,7999,1049,4582601,1
RL_2,0.441406,0.500000,0.058594,2012,1049,4582602,1
FR_0,-0.492188,-0.500000,-0.007812,0,982,4583583,1
FR_1,-0.691406,-0.769048,-0.077642,12991,982,4583583,1
FR_2,0.257812,0.500000,0.242188,6012,982,4583583,1
FL_0,0.343750,0.500000,0.156250,948,982,4583583,1
FL_1,-0.195312,-0.193016,0.002296,982,982,4583583,1
FL_2,0.480469,0.500000,0.019531,0,982,4583583,1
RR_0,-0.589844,-0.500000,0.089844,3053,982,4583584,1
RR_1,-0.070312,-0.139173,-0.068861,0,982,4583584,1
RR_2,0.480469,0.500000,0.019531,0,982,4583584,1
RL_0,0.492188,0.500000,0.007812,2998,982,4583584,1
RL_1,-0.121094,-0.173326,-0.052233,7999,982,4583584,1
RL_2,0.406250,0.500000,0.093750,2012,982,4583584,1
FR_0,-0.566406,-0.500000,0.066406,0,1002,4584585,1
FR_1,-0.714844,-0.769048,-0.054204,12991,1002,4584585,1
FR_2,0.554688,0.500000,-0.054688,6012,1002,4584585,1
FL_0,0.492188,0.500000,0.007812,4001,1002,4584585,1
FL_1,-0.144531,-0.191652,-0.047121,982,1002,4584586,1
FL_2,0.292969,0.500000,0.207031,0,1002,4584586,1
RR_0,-0.441406,-0.500000,-0.058594,3053,1002,4584586,1
RR_1,-0.121094,-0.139173,-0.018080,1985,1002,4584586,1
RR_2,0.406250,0.500000,0.093750,0,1002,4584586,1
RL_0,0.515625,0.500000,-0.015625,0,1002,4584586,1
RL_1,-0.070312,-0.173326,-0.103014,7999,1002,4584587,1
RL_2,0.480469,0.500000,0.019531,1985,1002,4584587,1
FR_0,-0.542969,-0.500000,0.042969,0,953,4585538,1
FR_1,-0.664062,-0.769048,-0.104986,12991,953,4585538,1
FR_2,0.441406,0.500000,0.058594,6012,953,4585538,1
FL_0,0.320312,0.500000,0.179688,4001,953,4585551,1
FL_1,-0.097656,-0.191652,-0.093996,982,953,4585551,1
FL_2,0.515625,0.500000,-0.015625,953,953,4585551,1
RR_0,-0.417969,-0.500000,-0.082031,3053,953,4585551,1
RR_1,-0.046875,-0.140212,-0.093337,1985,953,4585551,1
RR_2,0.515625,0.500000,-0.015625,953,953,4585552,1
RL_0,0.468750,0.500000,0.031250,0,953,4585552,1
RL_1,-0.046875,-0.173326,-0.126451,7999,953,4585552,1
RL_2,0.480469,0.500000,0.019531,0,953,4585552,1
FR_0,-0.492188,-0.500000,-0.007812,1997,1043,4586583,1
FR_1,-0.714844,-0.769048,-0.054204,12991,1043,4586583,1
FR_2,0.441406,0.500000,0.058594,6012,1043,4586583,1
FL_0,0.441406,0.500000,0.058594,4001,1043,4586583,1
FL_1,-0.195312,-0.191652,0.003661,1997,1043,4586583,1
FL_2,0.515625,0.500000,-0.015625,0,1043,4586584,1
RR_0,-0.492188,-0.500000,-0.007812,15043,1043,4586584,1
RR_1,-0.097656,-0.140212,-0.042556,1985,1043,4586584,1
RR_2,0.554688,0.500000,-0.054688,953,1043,4586584,1
RL_0,0.441406,0.500000,0.058594,0,1043,4586584,1
RL_1,-0.070312,-0.173326,-0.103014,7999,1043,4586584,1
RL_2,0.367188,0.500000,0.132812,0,1043,4586584,1
FR_0,-0.417969,-0.500000,-0.082031,1997,955,4587538,1
FR_1,-0.691406,-0.769048,-0.077642,12991,955,4587538,1
FR_2,0.441406,0.500000,0.058594,6012,955,4587538,1
FL_0,0.515625,0.500000,-0.015625,1999,955,4587539,1
FL_1,-0.144531,-0.184745,-0.040214,1997,955,4587539,1
FL_2,0.554688,0.500000,-0.054688,0,955,4587539,1
RR_0,-0.441406,-0.500000,-0.058594,15043,955,4587539,1
RR_1,-0.046875,-0.140212,-0.093337,1985,955,4587539,1
RR_2,0.554688,0.500000,-0.054688,953,955,4587539,1
RL_0,0.492188,0.500000,0.007812,1999,955,4587539,1
RL_1,-0.218750,-0.173326,0.045424,7999,955,4587540,1
RL_2,0.441406,0.500000,0.058594,0,955,4587540,1
FR_0,-0.515625,-0.500000,0.015625,1046,1046,4588585,1
FR_1,-0.765625,-0.769048,-0.003423,23045,1046,4588585,1
FR_2,0.367188,0.500000,0.132812,6012,1046,4588586,1
FL_0,0.468750,0.500000,0.031250,1999,1046,4588586,1
FL_1,-0.144531,-0.184745,-0.040214,1997,1046,4588586,1
FL_2,0.480469,0.500000,0.019531,1046,1046,4588586,1
RR_0,-0.468750,-0.500000,-0.031250,15043,1046,4588586,1
RR_1,0.023438,-0.140212,-0.163649,1985,1046,4588586,1
RR_2,0.515625,0.500000,-0.015625,2002,1046,4588587,1
RL_0,0.492188,0.500000,0.007812,0,1046,4588587,1
RL_1,-0.121094,-0.173326,-0.052233,7999,1046,4588587,1
RL_2,0.406250,0.500000,0.093750,0,1046,4588587,1
FR_0,-0.492188,-0.500000,-0.007812,0,953,4589538,1
FR_1,-0.765625,0.541141,1.306766,23045,953,4589538,1
FR_2,0.628906,0.500000,-0.128906,6012,953,4589538,1
FL_0,0.441406,0.500000,0.058594,1999,953,4589538,1
FL_1,-0.144531,-0.184745,-0.040214,1997,953,4589539,1
FL_2,0.480469,0.500000,0.019531,0,953,4589539,1
RR_0,-0.417969,-0.500000,-0.082031,15043,953,4589553,1
RR_1,-0.144531,-0.140212,0.004319,3999,953,4589553,1
RR_2,0.257812,0.500000,0.242188,2002,953,4589553,1
RL_0,0.441406,0.500000,0.058594,0,953,4589553,1
RL_1,-0.121094,-0.173326,-0.052233,7999,953,4589553,1
RL_2,0.441406,0.500000,0.058594,0,953,4589553,1
FR_0,-0.441406,-0.500000,-0.058594,0,1055,4590594,1
FR_1,-0.812500,0.541141,1.353641,23045,1055,4590594,1
FR_2,0.406250,0.500000,0.093750,6012,1055,4590594,1
FL_0,0.367188,0.500000,0.132812,1999,1055,4590594,1
FL_1,-0.246094,-0.184745,0.061349,1997,1055,4590594,1
FL_2,0.367188,0.500000,0.132812,0,1055,4590595,1
RR_0,-0.417969,-0.500000,-0.082031,15043,1055,4590595,1
RR_1,-0.070312,-0.121687,-0.051375,3999,1055,4590595,1
RR_2,0.406250,0.500000,0.093750,2002,1055,4590595,1
RL_0,0.492188,0.500000,0.007812,1055,1055,4590595,1
RL_1,-0.097656,-0.173326,-0.075670,7999,1055,4590595,1
RL_2,0.515625,0.500000,-0.015625,4011,1055,4590595,1
FR_0,-0.468750,-0.500000,-0.031250,0,943,4591537,1
FR_1,-0.812500,0.541141,1.353641,23045,943,4591537,1
FR_2,0.554688,0.500000,-0.054688,6012,943,4591537,1
FL_0,0.417969,0.500000,0.082031,1999,943,4591537,1
FL_1,-0.195312,-0.184745,0.010568,3999,943,4591538,1
FL_2,0.441406,0.500000,0.058594,0,943,4591538,1
RR_0,-0.492188,-0.500000,-0.007812,3999,943,4591538,1
RR_1,-0.121094,-0.121687,-0.000594,943,943,4591538,1
RR_2,0.441406,0.500000,0.058594,2002,943,4591538,1
RL_0,0.515625,0.500000,-0.015625,0,943,4591538,1
RL_1,-0.246094,-0.173326,0.072767,7999,943,4591538,1
RL_2,0.441406,0.500000,0.058594,4011,943,4591539,1
FR_0,-0.566406,-0.500000,0.066406,0,1046,4592584,1
FR_1,-0.812500,0.541141,1.353641,23045,1046,4592585,1
FR_2,0.515625,0.500000,-0.015625,9984,1046,4592585,1
FL_0,0.417969,0.500000,0.082031,1999,1046,4592585,1
FL_1,-0.097656,-0.188839,-0.091183,3999,1046,4592585,1
FL_2,0.406250,0.500000,0.093750,0,1046,4592585,1
RR_0,-0.515625,-0.500000,0.015625,0,1046,4592586,1
RR_1,-0.195312,-0.131794,0.063518,943,1046,4592586,1
RR_2,0.554688,0.500000,-0.054688,2002,1046,4592586,1
RL_0,0.589844,0.500000,-0.089844,0,1046,4592586,1
RL_1,-0.144531,-0.173326,-0.028795,12000,1046,4592586,1
RL_2,0.589844,0.500000,-0.089844,4011,1046,4592586,1
FR_0,-0.441406,-0.500000,-0.058594,0,953,4593538,0
FR_1,-0.765625,0.541141,1.306766,23045,953,4593538,0
FR_2,0.480469,0.500000,0.019531,0,953,4593538,0
FL_0,0.343750,0.500000,0.156250,1999,953,4593538,0
FL_1,-0.195312,-0.188839,0.006474,953,953,4593539,0
FL_2,0.406250,0.500000,0.093750,0,953,4593539,0
RR_0,-0.515625,-0.500000,0.015625,0,953,4593539,0
RR_1,-0.121094,-0.131794,-0.010701,953,953,4593539,0
RR_2,0.441406,0.500000,0.058594,2002,953,4593539,0
RL_0,0.468750,0.500000,0.031250,0,953,4593552,0
RL_1,-0.046875,-0.128085,-0.081210,12000,953,4593552,0
RL_2,0.406250,0.500000,0.093750,4011,953,4593552,0
FR_0,-0.492188,-0.500000,-0.007812,3944,999,4594537,0
FR_1,-0.714844,0.541141,1.255985,23045,999,4594538,0
FR_2,0.257812,0.500000,0.242188,0,999,4594538,0
FL_0,0.515625,0.500000,-0.015625,5952,999,4594538,0
FL_1,-0.121094,-0.202906,-0.081812,953,999,4594538,0
FL_2,0.441406,0.500000,0.058594,0,999,4594538,0
RR_0,-0.417969,-0.500000,-0.082031,0,999,4594538,0
RR_1,-0.171875,-0.134152,0.037723,953,999,4594538,0
RR_2,0.441406,0.500000,0.058594,2002,999,4594539,0
RL_0,0.468750,0.500000,0.031250,0,999,4594539,0
RL_1,-0.218750,-0.128085,0.090665,12000,999,4594539,0
RL_2,0.441406,0.500000,0.058594,4011,999,4594539,0
FR_0,-0.441406,-0.500000,-0.058594,3944,1044,4595583,1
FR_1,-0.738281,0.541141,1.279422,23045,1044,4595583,1
FR_2,0.292969,0.500000,0.207031,0,1044,4595583,1
FL_0,0.441406,0.500000,0.058594,5952,1044,4595583,1
FL_1,-0.144531,-0.202906,-0.058374,953,1044,4595583,1
FL_2,0.441406,0.500000,0.058594,0,1044,4595583,1
RR_0,-0.515625,-0.500000,0.015625,1044,1044,4595584,1
RR_1,-0.218750,-0.134152,0.084598,953,1044,4595584,1
RR_2,0.292969,0.500000,0.207031,2002,1044,4595584,1
RL_0,0.468750,0.500000,0.031250,0,1044,4595584,1
RL_1,-0.121094,-0.128085,-0.006992,2044,1044,4595584,1
RL_2,0.515625,0.500000,-0.015625,4044,1044,4595584,1
FR_0,-0.441406,-0.500000,-0.058594,3944,955,4596538,0
FR_1,-0.738281,0.541141,1.279422,23045,955,4596538,0
FR_2,0.183594,0.500000,0.316406,0,955,4596538,0
FL_0,0.566406,0.500000,-0.066406,5952,955,4596538,0
FL_1,-0.195312,-0.202906,-0.007593,2000,955,4596538,0
FL_2,0.515625,0.500000,-0.015625,5944,955,4596538,0
RR_0,-0.492188,-0.500000,-0.007812,0,955,4596539,0
RR_1,-0.046875,-0.134152,-0.087277,953,955,4596539,0
RR_2,0.441406,0.500000,0.058594,2002,955,4596539,0
RL_0,0.468750,0.500000,0.031250,0,955,4596539,0
RL_1,-0.171875,-0.129934,0.041941,2044,955,4596539,0
RL_2,0.554688,0.500000,-0.054688,4044,955,4596539,0
FR_0,-0.468750,-0.500000,-0.031250,3944,998,4597537,0
FR_1,0.218750,0.541141,0.322391,23045,998,4597537,0
FR_2,0.554688,0.500000,-0.054688,0,998,4597537,0
FL_0,0.441406,0.500000,0.058594,5952,998,4597537,0
FL_1,-0.144531,-0.202339,-0.057808,2000,998,4597537,0
FL_2,0.515625,0.500000,-0.015625,0,998,4597537,0
RR_0,-0.542969,-0.500000,0.042969,0,998,4597538,0
RR_1,-0.121094,-0.134152,-0.013058,2999,998,4597538,0
RR_2,0.628906,0.500000,-0.128906,2002,998,4597538,0
RL_0,0.492188,0.500000,0.007812,4952,998,4597538,0
RL_1,-0.121094,-0.129934,-0.008841,998,998,4597538,0
RL_2,0.664062,0.500000,-0.164062,4044,998,4597538,0
FR_0,-0.394531,-0.500000,-0.105469,3944,1046,4598584,1
FR_1,0.320312,0.541141,0.220829,23045,1046,4598584,1
FR_2,0.441406,0.500000,0.058594,0,1046,4598584,1
FL_0,0.542969,0.500000,-0.042969,5952,1046,4598584,1
FL_1,-0.121094,-0.202339,-0.081245,2000,1046,4598584,1
FL_2,0.406250,0.500000,0.093750,0,1046,4598584,1
RR_0,-0.515625,-0.500000,0.015625,1046,1046,4598585,1
RR_1,-0.046875,-0.115231,-0.068356,2999,1046,4598585,1
RR_2,0.406250,0.500000,0.093750,2002,1046,4598585,1
RL_0,0.468750,0.500000,0.031250,4952,1046,4598585,1
RL_1,-0.097656,-0.097928,-0.000272,0,1046,4598585,1
RL_2,0.441406,0.500000,0.058594,4044,1046,4598585,1
FR_0,-0.441406,-0.500000,-0.058594,3944,954,4599538,0
FR_1,0.394531,0.541141,0.146610,23045,954,4599538,0
FR_2,0.441406,0.500000,0.058594,0,954,4599538,0
FL_0,0.468750,0.500000,0.031250,5952,954,4599538,0
FL_1,-0.171875,-0.202339,-0.030464,2000,954,4599538,0
FL_2,0.554688,0.500000,-0.054688,0,954,4599539,0
RR_0,-0.492188,-0.500000,-0.007812,0,954,4599539,0
RR_1,-0.070312,-0.115231,-0.044919,2999,954,4599539,0
