jointName,tauEst,targetTau,error,reachtime,timesincelastentry,timefromstart,pgmtime
FL_2,0.441406,0.500000,0.058594,1000,999,6542395,0
RR_0,-0.441406,-0.500000,-0.058594,0,999,6542395,0
RR_1,-0.121094,-0.132004,-0.010910,15999,999,6542395,0
RR_2,0.406250,0.500000,0.093750,2000,999,6542395,0
RL_0,0.441406,0.500000,0.058594,4999,999,6542396,0
RL_1,-0.070312,-0.133790,-0.063478,0,999,6542396,0
RL_2,0.441406,0.500000,0.058594,1043,999,6542396,0
FR_0,-0.589844,-0.500000,0.089844,0,999,6543394,1
FR_1,-0.246094,-0.192336,0.053758,3000,999,6543394,1
FR_2,0.480469,0.500000,0.019531,0,999,6543395,1
FL_0,0.589844,0.500000,-0.089844,1999,999,6543395,1
FL_1,-0.218750,-0.212724,0.006026,8999,999,6543395,1
FL_2,0.554688,0.500000,-0.054688,1000,999,6543395,1
RR_0,-0.617188,-0.500000,0.117188,0,999,6543395,1
RR_1,-0.121094,-0.131832,-0.010738,0,999,6543395,1
RR_2,0.515625,0.500000,-0.015625,3998,999,6543395,1
RL_0,0.417969,0.500000,0.082031,4999,999,6543396,1
RL_1,-0.046875,-0.133790,-0.086915,0,999,6543396,1
RL_2,0.515625,0.500000,-0.015625,4998,999,6543396,1
FR_0,-0.468750,-0.500000,-0.031250,0,1047,6544442,1
FR_1,-0.195312,-0.192336,0.002976,4046,1047,6544442,1
FR_2,0.441406,0.500000,0.058594,0,1047,6544442,1
FL_0,0.367188,0.500000,0.132812,1999,1047,6544443,1
FL_1,-0.292969,-0.217420,0.075549,8999,1047,6544461,1
FL_2,0.515625,0.500000,-0.015625,4046,1047,6544461,1
RR_0,-0.441406,-0.500000,-0.058594,0,1047,6544461,1
RR_1,-0.097656,-0.145776,-0.048120,0,1047,6544462,1
RR_2,0.480469,0.500000,0.019531,0,1047,6544462,1
RL_0,0.468750,0.500000,0.031250,4999,1047,6544462,1
RL_1,-0.070312,-0.133790,-0.063478,0,1047,6544462,1
RL_2,0.554688,0.500000,-0.054688,4998,1047,6544462,1
FR_0,-0.468750,-0.500000,-0.031250,0,955,6545397,0
FR_1,-0.171875,-0.205092,-0.033217,4046,955,6545397,0
FR_2,0.480469,0.500000,0.019531,955,955,6545397,0
FL_0,0.468750,0.500000,0.031250,1999,955,6545397,0
FL_1,-0.121094,-0.217420,-0.096326,8999,955,6545397,0
FL_2,0.367188,0.500000,0.132812,4046,955,6545397,0
RR_0,-0.468750,-0.500000,-0.031250,0,955,6545398,0
RR_1,-0.171875,-0.145776,0.026099,955,955,6545398,0
RR_2,0.406250,0.500000,0.093750,0,955,6545398,0
RL_0,0.492188,0.500000,0.007812,3002,955,6545398,0
RL_1,-0.171875,-0.133790,0.038085,0,955,6545398,0
RL_2,0.332031,0.500000,0.167969,4998,955,6545398,0
FR_0,-0.394531,-0.500000,-0.105469,0,998,6546395,0
FR_1,-0.195312,-0.205092,-0.009779,998,998,6546395,0
FR_2,0.332031,0.500000,0.167969,955,998,6546395,0
FL_0,0.492188,0.500000,0.007812,3000,998,6546395,0
FL_1,-0.171875,-0.217420,-0.045545,8999,998,6546395,0
FL_2,0.441406,0.500000,0.058594,4046,998,6546395,0
RR_0,-0.468750,-0.500000,-0.031250,0,998,6546395,0
RR_1,-0.195312,-0.147291,0.048021,955,998,6546396,0
RR_2,0.515625,0.500000,-0.015625,998,998,6546396,0
RL_0,0.492188,0.500000,0.007812,0,998,6546396,0
RL_1,-0.144531,-0.133790,0.010741,4000,998,6546396,0
RL_2,0.406250,0.500000,0.093750,4998,998,6546396,0
FR_0,-0.441406,-0.500000,-0.058594,0,999,6547394,0
FR_1,-0.195312,-0.205745,-0.010433,0,999,6547394,0
FR_2,0.480469,0.500000,0.019531,999,999,6547395,0
FL_0,0.515625,0.500000,-0.015625,0,999,6547395,0
FL_1,-0.171875,-0.217420,-0.045545,8999,999,6547395,0
FL_2,0.515625,0.500000,-0.015625,1997,999,6547395,0
RR_0,-0.542969,-0.500000,0.042969,0,999,6547395,0
RR_1,-0.144531,-0.147291,-0.002760,999,999,6547395,0
RR_2,0.406250,0.500000,0.093750,998,999,6547396,0
RL_0,0.468750,0.500000,0.031250,0,999,6547396,0
RL_1,-0.121094,-0.138138,-0.017044,0,999,6547396,0
RL_2,0.480469,0.500000,0.019531,2953,999,6547396,0
FR_0,-0.417969,-0.500000,-0.082031,0,999,6548394,0
FR_1,-0.144531,-0.208906,-0.064375,0,999,6548394,0
FR_2,0.515625,0.500000,-0.015625,0,999,6548395,0
FL_0,0.515625,0.500000,-0.015625,0,999,6548395,0
FL_1,-0.195312,-0.217420,-0.022107,3953,999,6548395,0
FL_2,0.332031,0.500000,0.167969,1997,999,6548395,0
RR_0,-0.515625,-0.500000,0.015625,6000,999,6548395,0
RR_1,-0.195312,-0.145943,0.049370,999,999,6548395,0
RR_2,0.406250,0.500000,0.093750,998,999,6548402,0
RL_0,0.468750,0.500000,0.031250,0,999,6548402,0
RL_1,-0.070312,-0.138038,-0.067726,0,999,6548402,0
RL_2,0.441406,0.500000,0.058594,2953,999,6548403,0
FR_0,-0.515625,-0.500000,0.015625,8000,1000,6549395,0
FR_1,-0.171875,-0.208906,-0.037031,0,1000,6549395,0
FR_2,0.406250,0.500000,0.093750,0,1000,6549395,0
FL_0,0.492188,0.500000,0.007812,0,1000,6549396,0
FL_1,-0.144531,-0.191361,-0.046830,3953,1000,6549396,0
FL_2,0.480469,0.500000,0.019531,1000,1000,6549396,0
RR_0,-0.492188,-0.500000,-0.007812,0,1000,6549396,0
RR_1,-0.195312,-0.145943,0.049370,999,1000,6549396,0
RR_2,0.406250,0.500000,0.093750,998,1000,6549396,0
RL_0,0.441406,0.500000,0.058594,0,1000,6549396,0
RL_1,-0.121094,-0.138038,-0.016944,1000,1000,6549397,0
RL_2,0.515625,0.500000,-0.015625,1000,1000,6549397,0
FR_0,-0.468750,-0.500000,-0.031250,8000,1045,6550441,1
FR_1,-0.171875,-0.208906,-0.037031,0,1045,6550441,1
FR_2,0.515625,0.500000,-0.015625,1045,1045,6550441,1
FL_0,0.394531,0.500000,0.105469,0,1045,6550441,1
FL_1,-0.121094,-0.191361,-0.070268,3953,1045,6550442,1
FL_2,0.441406,0.500000,0.058594,1000,1045,6550442,1
RR_0,-0.468750,-0.500000,-0.031250,0,1045,6550442,1
RR_1,0.000000,-0.145943,-0.145943,999,1045,6550442,1
RR_2,0.480469,0.500000,0.019531,3045,1045,6550442,1
RL_0,0.468750,0.500000,0.031250,0,1045,6550442,1
RL_1,-0.097656,-0.138279,-0.040623,1000,1045,6550442,1
RL_2,0.367188,0.500000,0.132812,1000,1045,6550443,1
FR_0,-0.515625,-0.500000,0.015625,955,955,6551396,0
FR_1,-0.121094,-0.208906,-0.087812,0,955,6551396,0
FR_2,0.441406,0.500000,0.058594,1045,955,6551396,0
FL_0,0.492188,0.500000,0.007812,955,955,6551396,0
FL_1,-0.121094,-0.191361,-0.070268,3953,955,6551397,0
FL_2,0.589844,0.500000,-0.089844,1000,955,6551397,0
RR_0,-0.441406,-0.500000,-0.058594,0,955,6551397,0
RR_1,-0.171875,-0.145943,0.025932,3001,955,6551397,0
RR_2,0.406250,0.500000,0.093750,3045,955,6551397,0
RL_0,0.417969,0.500000,0.082031,0,955,6551397,0
RL_1,-0.070312,-0.138279,-0.067966,1000,955,6551397,0
RL_2,0.554688,0.500000,-0.054688,1000,955,6551397,0
FR_0,-0.468750,-0.500000,-0.031250,955,998,6552394,0
FR_1,-0.121094,-0.208906,-0.087812,0,998,6552394,0
FR_2,0.406250,0.500000,0.093750,1045,998,6552394,0
FL_0,0.417969,0.500000,0.082031,955,998,6552395,0
FL_1,-0.171875,-0.191361,-0.019486,2999,998,6552395,0
FL_2,0.480469,0.500000,0.019531,1954,998,6552395,0
RR_0,-0.441406,-0.500000,-0.058594,0,998,6552395,0
RR_1,-0.195312,-0.131863,0.063450,3001,998,6552395,0
RR_2,0.480469,0.500000,0.019531,998,998,6552395,0
RL_0,0.542969,0.500000,-0.042969,0,998,6552395,0
RL_1,-0.097656,-0.138279,-0.040623,1000,998,6552396,0
RL_2,0.406250,0.500000,0.093750,1000,998,6552408,0
FR_0,-0.441406,-0.500000,-0.058594,955,1001,6553395,0
FR_1,-0.195312,-0.208906,-0.013593,5000,1001,6553395,0
FR_2,0.628906,0.500000,-0.128906,1045,1001,6553396,0
FL_0,0.542969,0.500000,-0.042969,955,1001,6553396,0
FL_1,-0.144531,-0.212434,-0.067902,2999,1001,6553396,0
FL_2,0.406250,0.500000,0.093750,1954,1001,6553396,0
RR_0,-0.515625,-0.500000,0.015625,2955,1001,6553396,0
RR_1,-0.144531,-0.131863,0.012668,1001,1001,6553396,0
RR_2,0.441406,0.500000,0.058594,998,1001,6553396,0
RL_0,0.515625,0.500000,-0.015625,6000,1001,6553397,0
RL_1,-0.070312,-0.138279,-0.067966,1000,1001,6553397,0
RL_2,0.332031,0.500000,0.167969,1000,1001,6553397,0
FR_0,-0.492188,-0.500000,-0.007812,2000,999,6554394,0
FR_1,-0.218750,-0.203651,0.015099,0,999,6554395,0
FR_2,0.554688,0.500000,-0.054688,1045,999,6554395,0
FL_0,0.589844,0.500000,-0.089844,955,999,6554395,0
FL_1,-0.171875,-0.212434,-0.040559,2999,999,6554395,0
FL_2,0.480469,0.500000,0.019531,999,999,6554395,0
RR_0,-0.417969,-0.500000,-0.082031,2955,999,6554395,0
RR_1,0.046875,-0.132757,-0.179632,1001,999,6554395,0
RR_2,0.406250,0.500000,0.093750,998,999,6554396,0
RL_0,0.542969,0.500000,-0.042969,6000,999,6554396,0
RL_1,-0.070312,-0.138279,-0.067966,1000,999,6554396,0
RL_2,0.441406,0.500000,0.058594,1000,999,6554396,0
FR_0,-0.492188,-0.500000,-0.007812,0,1000,6555395,0
FR_1,-0.195312,-0.197592,-0.002279,0,1000,6555395,0
FR_2,0.515625,0.500000,-0.015625,3998,1000,6555395,0
FL_0,0.542969,0.500000,-0.042969,955,1000,6555395,0
FL_1,-0.195312,-0.212434,-0.017121,1999,1000,6555395,0
FL_2,0.480469,0.500000,0.019531,0,1000,6555395,0
RR_0,-0.515625,-0.500000,0.015625,1000,1000,6555396,0
RR_1,-0.171875,-0.132757,0.039118,1001,1000,6555396,0
RR_2,0.480469,0.500000,0.019531,1999,1000,6555396,0
RL_0,0.441406,0.500000,0.058594,6000,1000,6555396,0
RL_1,-0.070312,-0.138279,-0.067966,1000,1000,6555396,0
RL_2,0.480469,0.500000,0.019531,4954,1000,6555396,0
FR_0,-0.566406,-0.500000,0.066406,0,1046,6556441,1
FR_1,-0.218750,-0.204538,0.014212,0,1046,6556442,1
FR_2,0.441406,0.500000,0.058594,3998,1046,6556442,1
FL_0,0.468750,0.500000,0.031250,955,1046,6556442,1
FL_1,-0.171875,-0.200464,-0.028589,0,1046,6556442,1
FL_2,0.515625,0.500000,-0.015625,0,1046,6556442,1
RR_0,-0.492188,-0.500000,-0.007812,0,1046,6556442,1
RR_1,-0.070312,-0.132757,-0.062445,1001,1046,6556443,1
RR_2,0.515625,0.500000,-0.015625,0,1046,6556443,1
RL_0,0.468750,0.500000,0.031250,6000,1046,6556443,1
RL_1,-0.097656,-0.138279,-0.040623,1000,1046,6556443,1
RL_2,0.441406,0.500000,0.058594,4954,1046,6556443,1
FR_0,-0.441406,-0.500000,-0.058594,0,955,6557396,0
FR_1,-0.144531,-0.205180,-0.060649,0,955,6557396,0
FR_2,0.406250,0.500000,0.093750,3998,955,6557409,0
FL_0,0.492188,0.500000,0.007812,5001,955,6557409,0
FL_1,-0.269531,-0.215428,0.054104,0,955,6557409,0
FL_2,0.515625,0.500000,-0.015625,0,955,6557409,0
RR_0,-0.417969,-0.500000,-0.082031,0,955,6557410,0
RR_1,-0.171875,-0.132757,0.039118,1001,955,6557410,0
RR_2,0.367188,0.500000,0.132812,0,955,6557410,0
RL_0,0.441406,0.500000,0.058594,6000,955,6557410,0
RL_1,-0.070312,-0.138279,-0.067966,1000,955,6557410,0
RL_2,0.367188,0.500000,0.132812,4954,955,6557410,0
FR_0,-0.468750,-0.500000,-0.031250,0,998,6558395,1
FR_1,-0.195312,-0.205180,-0.009868,998,998,6558395,1
FR_2,0.406250,0.500000,0.093750,3998,998,6558395,1
FL_0,0.589844,0.500000,-0.089844,5001,998,6558395,1
FL_1,-0.171875,-0.215428,-0.043553,0,998,6558395,1
FL_2,0.515625,0.500000,-0.015625,0,998,6558396,1
RR_0,-0.515625,-0.500000,0.015625,998,998,6558396,1
RR_1,-0.144531,-0.132757,0.011774,4000,998,6558396,1
RR_2,0.441406,0.500000,0.058594,0,998,6558396,1
RL_0,0.515625,0.500000,-0.015625,4000,998,6558396,1
RL_1,-0.121094,-0.138279,-0.017185,7954,998,6558396,1
RL_2,0.441406,0.500000,0.058594,4954,998,6558396,1
FR_0,-0.515625,-0.500000,0.015625,2953,999,6559394,0
FR_1,-0.246094,-0.218437,0.027657,0,999,6559394,0
FR_2,0.257812,0.500000,0.242188,3998,999,6559395,0
FL_0,0.542969,0.500000,-0.042969,5001,999,6559395,0
FL_1,-0.171875,-0.215428,-0.043553,0,999,6559395,0
FL_2,0.441406,0.500000,0.058594,0,999,6559395,0
RR_0,-0.542969,-0.500000,0.042969,998,999,6559395,0
RR_1,-0.195312,-0.108938,0.086374,4000,999,6559395,0
RR_2,0.554688,0.500000,-0.054688,0,999,6559395,0
RL_0,0.542969,0.500000,-0.042969,4000,999,6559396,0
RL_1,-0.121094,-0.135406,-0.014312,0,999,6559396,0
RL_2,0.589844,0.500000,-0.089844,4954,999,6559396,0
FR_0,-0.468750,-0.500000,-0.031250,2953,1000,6560395,0
FR_1,-0.171875,-0.211652,-0.039777,0,1000,6560395,0
FR_2,0.406250,0.500000,0.093750,3998,1000,6560395,0
FL_0,0.617188,0.500000,-0.117188,5001,1000,6560395,0
FL_1,-0.218750,-0.215428,0.003322,2998,1000,6560395,0
FL_2,0.515625,0.500000,-0.015625,1000,1000,6560395,0
RR_0,-0.417969,-0.500000,-0.082031,998,1000,6560395,0
RR_1,-0.097656,-0.108938,-0.011282,1000,1000,6560396,0
RR_2,0.554688,0.500000,-0.054688,0,1000,6560396,0
RL_0,0.492188,0.500000,0.007812,1000,1000,6560396,0
RL_1,-0.097656,-0.131151,-0.033494,0,1000,6560396,0
RL_2,0.554688,0.500000,-0.054688,4954,1000,6560396,0
FR_0,-0.515625,-0.500000,0.015625,999,999,6561394,0
FR_1,-0.144531,-0.211652,-0.067121,0,999,6561394,0
FR_2,0.367188,0.500000,0.132812,3998,999,6561394,0
FL_0,0.468750,0.500000,0.031250,5001,999,6561395,0
FL_1,-0.171875,-0.203024,-0.031149,2998,999,6561395,0
FL_2,0.292969,0.500000,0.207031,1000,999,6561401,0
RR_0,-0.515625,-0.500000,0.015625,1999,999,6561401,0
RR_1,0.000000,-0.134524,-0.134524,1000,999,6561401,0
RR_2,0.441406,0.500000,0.058594,0,999,6561401,0
RL_0,0.542969,0.500000,-0.042969,1000,999,6561401,0
RL_1,-0.070312,-0.131151,-0.060838,0,999,6561401,0
RL_2,0.589844,0.500000,-0.089844,4954,999,6561401,0
FR_0,-0.566406,-0.500000,0.066406,999,1047,6562442,1
FR_1,-0.171875,-0.211652,-0.039777,0,1047,6562442,1
FR_2,0.554688,0.500000,-0.054688,3998,1047,6562442,1
FL_0,0.468750,0.500000,0.031250,5001,1047,6562442,1
FL_1,-0.218750,-0.203024,0.015726,1047,1047,6562443,1
FL_2,0.554688,0.500000,-0.054688,1000,1047,6562443,1
RR_0,-0.468750,-0.500000,-0.031250,1999,1047,6562443,1
RR_1,-0.046875,-0.134524,-0.087649,1000,1047,6562443,1
RR_2,0.406250,0.500000,0.093750,0,1047,6562443,1
RL_0,0.515625,0.500000,-0.015625,1047,1047,6562443,1
RL_1,-0.097656,-0.131151,-0.033494,0,1047,6562443,1
RL_2,0.554688,0.500000,-0.054688,4954,1047,6562443,1
FR_0,-0.492188,-0.500000,-0.007812,954,954,6563396,0
FR_1,-0.292969,-0.211652,0.081317,0,954,6563396,0
FR_2,0.367188,0.500000,0.132812,3998,954,6563396,0
FL_0,0.468750,0.500000,0.031250,5001,954,6563396,0
FL_1,-0.121094,-0.193330,-0.072236,1047,954,6563396,0
FL_2,0.480469,0.500000,0.019531,2001,954,6563397,0
RR_0,-0.566406,-0.500000,0.066406,1999,954,6563397,0
RR_1,-0.121094,-0.134524,-0.013430,2001,954,6563397,0
RR_2,0.554688,0.500000,-0.054688,0,954,6563397,0
RL_0,0.441406,0.500000,0.058594,1047,954,6563397,0
RL_1,-0.144531,-0.131151,0.013381,3001,954,6563397,0
RL_2,0.515625,0.500000,-0.015625,6955,954,6563397,0
FR_0,-0.492188,-0.500000,-0.007812,0,998,6564394,0
FR_1,-0.070312,-0.211652,-0.141339,0,998,6564395,0
FR_2,0.480469,0.500000,0.019531,7953,998,6564395,0
FL_0,0.468750,0.500000,0.031250,5001,998,6564395,0
FL_1,-0.171875,-0.193330,-0.021455,998,998,6564395,0
FL_2,0.292969,0.500000,0.207031,2001,998,6564395,0
RR_0,-0.542969,-0.500000,0.042969,1999,998,6564395,0
RR_1,-0.070312,-0.133958,-0.063646,2001,998,6564395,0
RR_2,0.441406,0.500000,0.058594,0,998,6564396,0
RL_0,0.492188,0.500000,0.007812,998,998,6564396,0
RL_1,-0.097656,-0.138495,-0.040839,3001,998,6564396,0
RL_2,0.515625,0.500000,-0.015625,0,998,6564396,0
FR_0,-0.617188,-0.500000,0.117188,0,999,6565394,0
FR_1,-0.121094,-0.211652,-0.090558,0,999,6565394,0
FR_2,0.441406,0.500000,0.058594,7953,999,6565395,0
FL_0,0.566406,0.500000,-0.066406,5001,999,6565395,0
FL_1,-0.218750,-0.199209,0.019541,0,999,6565395,0
FL_2,0.406250,0.500000,0.093750,2001,999,6565395,0
RR_0,-0.515625,-0.500000,0.015625,2952,999,6565395,0
RR_1,-0.070312,-0.133958,-0.063646,2001,999,6565395,0
RR_2,0.480469,0.500000,0.019531,7998,999,6565408,0
RL_0,0.515625,0.500000,-0.015625,0,999,6565408,0
RL_1,-0.121094,-0.138495,-0.017402,999,999,6565408,0
RL_2,0.480469,0.500000,0.019531,0,999,6565408,0
FR_0,-0.542969,-0.500000,0.042969,0,1001,6566395,0
FR_1,-0.320312,-0.211652,0.108661,0,1001,6566395,0
FR_2,0.441406,0.500000,0.058594,7953,1001,6566395,0
FL_0,0.468750,0.500000,0.031250,5001,1001,6566396,0
FL_1,-0.218750,-0.198127,0.020623,0,1001,6566396,0
FL_2,0.292969,0.500000,0.207031,2001,1001,6566396,0
RR_0,-0.394531,-0.500000,-0.105469,2952,1001,6566396,0
RR_1,-0.070312,-0.133958,-0.063646,2001,1001,6566396,0
RR_2,0.480469,0.500000,0.019531,0,1001,6566396,0
RL_0,0.468750,0.500000,0.031250,0,1001,6566396,0
RL_1,-0.097656,-0.138321,-0.040665,999,1001,6566397,0
RL_2,0.554688,0.500000,-0.054688,0,1001,6566397,0
FR_0,-0.492188,-0.500000,-0.007812,2000,999,6567394,0
FR_1,-0.269531,-0.211652,0.057879,0,999,6567395,0
FR_2,0.367188,0.500000,0.132812,7953,999,6567395,0
FL_0,0.492188,0.500000,0.007812,8999,999,6567395,0
FL_1,-0.097656,-0.200995,-0.103339,0,999,6567395,0
FL_2,0.480469,0.500000,0.019531,2999,999,6567395,0
RR_0,-0.468750,-0.500000,-0.031250,2952,999,6567395,0
RR_1,-0.023438,-0.133958,-0.110521,2001,999,6567395,0
RR_2,0.406250,0.500000,0.093750,0,999,6567396,0
RL_0,0.441406,0.500000,0.058594,0,999,6567396,0
RL_1,-0.121094,-0.138321,-0.017228,999,999,6567396,0
RL_2,0.367188,0.500000,0.132812,0,999,6567396,0
FR_0,-0.492188,-0.500000,-0.007812,0,1000,6568395,0
FR_1,-0.097656,-0.211652,-0.113996,0,1000,6568395,0
FR_2,0.367188,0.500000,0.132812,7953,1000,6568395,0
FL_0,0.441406,0.500000,0.058594,8999,1000,6568395,0
FL_1,-0.144531,-0.200995,-0.056464,0,1000,6568395,0
FL_2,0.480469,0.500000,0.019531,0,1000,6568396,0
RR_0,-0.441406,-0.500000,-0.058594,2952,1000,6568396,0
RR_1,0.218750,-0.133958,-0.352708,2001,1000,6568396,0
RR_2,0.554688,0.500000,-0.054688,0,1000,6568396,0
RL_0,0.515625,0.500000,-0.015625,1999,1000,6568396,0
RL_1,-0.097656,-0.138269,-0.040613,999,1000,6568396,0
RL_2,0.441406,0.500000,0.058594,0,1000,6568396,0
FR_0,-0.417969,-0.500000,-0.082031,0,999,6569394,0
FR_1,-0.121094,-0.211652,-0.090558,0,999,6569395,0
FR_2,0.628906,0.500000,-0.128906,7953,999,6569395,0
FL_0,0.566406,0.500000,-0.066406,8999,999,6569395,0
FL_1,-0.144531,-0.200995,-0.056464,0,999,6569395,0
FL_2,0.332031,0.500000,0.167969,0,999,6569395,0
RR_0,-0.492188,-0.500000,-0.007812,2999,999,6569395,0
RR_1,-0.144531,-0.133958,0.010573,4999,999,6569395,0
RR_2,0.406250,0.500000,0.093750,0,999,6569396,0
RL_0,0.492188,0.500000,0.007812,0,999,6569396,0
RL_1,-0.246094,-0.138269,0.107825,999,999,6569396,0
RL_2,0.480469,0.500000,0.019531,2999,999,6569396,0
FR_0,-0.417969,-0.500000,-0.082031,0,1047,6570442,1
FR_1,-0.292969,-0.211652,0.081317,0,1047,6570442,1
FR_2,0.367188,0.500000,0.132812,7953,1047,6570442,1
FL_0,0.515625,0.500000,-0.015625,2047,1047,6570443,1
FL_1,-0.218750,-0.200995,0.017755,3047,1047,6570443,1
FL_2,0.257812,0.500000,0.242188,0,1047,6570443,1
RR_0,-0.542969,-0.500000,0.042969,2999,1047,6570443,1
RR_1,-0.097656,-0.132052,-0.034396,4999,1047,6570443,1
RR_2,0.367188,0.500000,0.132812,0,1047,6570443,1
RL_0,0.468750,0.500000,0.031250,0,1047,6570444,1
RL_1,-0.121094,-0.138269,-0.017175,2047,1047,6570444,1
RL_2,0.406250,0.500000,0.093750,2999,1047,6570444,1
FR_0,-0.367188,-0.500000,-0.132812,0,954,6571396,0
FR_1,-0.144531,-0.211652,-0.067121,0,954,6571396,0
FR_2,0.554688,0.500000,-0.054688,7953,954,6571396,0
FL_0,0.492188,0.500000,0.007812,0,954,6571396,0
FL_1,-0.195312,-0.198934,-0.003621,0,954,6571396,0
FL_2,0.554688,0.500000,-0.054688,0,954,6571397,0
RR_0,-0.468750,-0.500000,-0.031250,2999,954,6571397,0
RR_1,0.000000,-0.132052,-0.132052,4999,954,6571397,0
RR_2,0.628906,0.500000,-0.128906,0,954,6571397,0
RL_0,0.492188,0.500000,0.007812,954,954,6571397,0
RL_1,-0.046875,-0.138071,-0.091196,2047,954,6571397,0
RL_2,0.406250,0.500000,0.093750,2999,954,6571397,0
FR_0,-0.441406,-0.500000,-0.058594,0,998,6572394,0
FR_1,-0.070312,-0.211652,-0.141339,0,998,6572395,0
FR_2,0.480469,0.500000,0.019531,7000,998,6572395,0
FL_0,0.542969,0.500000,-0.042969,0,998,6572395,0
FL_1,-0.195312,-0.219171,-0.023858,0,998,6572395,0
FL_2,0.406250,0.500000,0.093750,0,998,6572395,0
RR_0,-0.320312,-0.500000,-0.179688,2999,998,6572395,0
RR_1,-0.070312,-0.132052,-0.061740,4999,998,6572395,0
RR_2,0.406250,0.500000,0.093750,0,998,6572395,0
RL_0,0.468750,0.500000,0.031250,954,998,6572396,0
RL_1,-0.246094,-0.138071,0.108023,2047,998,6572396,0
RL_2,0.515625,0.500000,-0.015625,1952,998,6572396,0
FR_0,-0.492188,-0.500000,-0.007812,4000,1000,6573395,1
FR_1,-0.144531,-0.211652,-0.067121,0,1000,6573395,1
FR_2,0.292969,0.500000,0.207031,7000,1000,6573395,1
FL_0,0.441406,0.500000,0.058594,0,1000,6573395,1
FL_1,-0.171875,-0.204051,-0.032176,0,1000,6573396,1
FL_2,0.515625,0.500000,-0.015625,4000,1000,6573396,1
RR_0,-0.492188,-0.500000,-0.007812,2953,1000,6573396,1
RR_1,-0.144531,-0.132052,0.012479,2953,1000,6573396,1
RR_2,0.554688,0.500000,-0.054688,0,1000,6573396,1
RL_0,0.468750,0.500000,0.031250,954,1000,6573396,1
RL_1,-0.121094,-0.138071,-0.016977,1999,1000,6573396,1
RL_2,0.554688,0.500000,-0.054688,1952,1000,6573397,1
FR_0,-0.417969,-0.500000,-0.082031,4000,999,6574394,0
FR_1,-0.195312,-0.211652,-0.016339,13999,999,6574394,0
FR_2,0.554688,0.500000,-0.054688,7000,999,6574395,0
FL_0,0.617188,0.500000,-0.117188,0,999,6574407,0
FL_1,-0.195312,-0.204051,-0.008739,999,999,6574407,0
FL_2,0.589844,0.500000,-0.089844,4000,999,6574407,0
RR_0,-0.492188,-0.500000,-0.007812,0,999,6574407,0
RR_1,-0.070312,-0.135713,-0.065401,2953,999,6574408,0
RR_2,0.589844,0.500000,-0.089844,0,999,6574408,0
RL_0,0.492188,0.500000,0.007812,1999,999,6574408,0
RL_1,-0.121094,-0.137919,-0.016825,0,999,6574408,0
RL_2,0.367188,0.500000,0.132812,1952,999,6574408,0
FR_0,-0.515625,-0.500000,0.015625,1000,1000,6575395,0
FR_1,-0.097656,-0.204909,-0.107253,13999,1000,6575395,0
FR_2,0.367188,0.500000,0.132812,7000,1000,6575396,0
FL_0,0.441406,0.500000,0.058594,0,1000,6575396,0
FL_1,-0.195312,-0.187089,0.008223,0,1000,6575396,0
FL_2,0.589844,0.500000,-0.089844,4000,1000,6575396,0
RR_0,-0.394531,-0.500000,-0.105469,0,1000,6575396,0
RR_1,-0.171875,-0.135713,0.036162,2953,1000,6575396,0
RR_2,0.480469,0.500000,0.019531,8000,1000,6575396,0
RL_0,0.492188,0.500000,0.007812,0,1000,6575397,0
RL_1,-0.171875,-0.137236,0.034639,0,1000,6575397,0
RL_2,0.406250,0.500000,0.093750,1952,1000,6575397,0
FR_0,-0.468750,-0.500000,-0.031250,1000,1046,6576442,1
FR_1,-0.246094,-0.204909,0.041185,13999,1046,6576442,1
FR_2,0.292969,0.500000,0.207031,7000,1046,6576442,1
FL_0,0.468750,0.500000,0.031250,0,1046,6576443,1
FL_1,-0.171875,-0.210367,-0.038492,0,1046,6576443,1
FL_2,0.367188,0.500000,0.132812,4000,1046,6576443,1
RR_0,-0.515625,-0.500000,0.015625,1046,1046,6576443,1
RR_1,0.023438,-0.135713,-0.159151,2953,1046,6576443,1
RR_2,0.628906,0.500000,-0.128906,8000,1046,6576443,1
RL_0,0.515625,0.500000,-0.015625,0,1046,6576444,1
RL_1,-0.097656,-0.137236,-0.039580,0,1046,6576444,1
RL_2,0.406250,0.500000,0.093750,1952,1046,6576444,1
FR_0,-0.417969,-0.500000,-0.082031,1000,954,6577396,1
FR_1,-0.218750,-0.204909,0.013841,2000,954,6577396,1
FR_2,0.406250,0.500000,0.093750,7000,954,6577396,1
FL_0,0.566406,0.500000,-0.066406,0,954,6577396,1
FL_1,-0.171875,-0.210367,-0.038492,0,954,6577397,1
FL_2,0.441406,0.500000,0.058594,4000,954,6577397,1
RR_0,-0.515625,-0.500000,0.015625,0,954,6577397,1
RR_1,0.000000,-0.135713,-0.135713,2953,954,6577397,1
RR_2,0.664062,0.500000,-0.164062,8000,954,6577397,1
RL_0,0.468750,0.500000,0.031250,0,954,6577397,1
RL_1,-0.121094,-0.137236,-0.016142,2000,954,6577397,1
RL_2,0.367188,0.500000,0.132812,1952,954,6577397,1
FR_0,-0.441406,-0.500000,-0.058594,1000,998,6578395,1
FR_1,-0.070312,-0.185549,-0.115236,2000,998,6578395,1
FR_2,0.441406,0.500000,0.058594,7000,998,6578395,1
